file_path,emotion_code,emotion_label,actor_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
../data/ravdess/Actor_10/03-01-08-01-01-01-10.wav,08,surprised,10,-545.06085,42.954937,-0.25585958,8.24722,2.4213808,-5.9821577,-6.449633,-8.582764,0.0017387936,-0.90717816,-7.7501345,-2.3016422,-3.2879596,-3.2684922,2.7051985,-2.2018511,-3.7176182,2.606621,0.47495657,0.016922597,2.514499,3.5241091,1.076928,1.0997463,1.4998006,1.7333956,-1.1056014,5.540264,2.0604987,6.00109,1.4618009,0.8397854,-0.3810321,3.4615338,2.9314444,2.8815901,0.7107789,1.0371633,-0.276667,-0.054387856
../data/ravdess/Actor_02/03-01-03-01-02-02-02.wav,03,happy,02,-593.0543,46.503895,-15.529931,8.504859,-6.1982727,-6.0787473,-8.619365,-12.890373,-3.1055381,-2.1581805,-7.117529,-1.977037,-8.486348,-0.23626733,-7.0339046,-4.7074223,-2.8389955,-3.3732285,-3.2359743,1.1408079,-2.1189969,-3.635529,-2.5591774,-2.0032654,-1.0126137,0.62600464,2.5400143,1.7927877,1.4693164,2.4004576,-0.6832332,0.8810878,0.47532445,2.6321087,3.458023,2.86127,-2.677878,-0.809707,-1.009427,2.7309778
../data/ravdess/Actor_06/03-01-05-01-02-02-06.wav,05,angry,06,-541.34985,32.2259,-14.75288,2.2268865,-6.732497,-14.901286,-8.139105,-9.951652,-9.554412,0.89807606,-6.519437,-3.8885076,-4.9986386,-4.211112,-3.7417462,-7.084384,-3.5061865,-5.157309,-7.090412,-6.9366074,-2.3697684,-2.743072,-0.27745786,3.706437,5.4388204,8.15849,5.912521,9.540589,1.9352825,3.8880694,-2.2194629,3.471949,-0.99174565,3.178417,0.4991946,2.4632118,-2.582604,-1.9458278,-1.4054972,1.8495284
../data/ravdess/Actor_18/03-01-05-02-01-01-18.wav,05,angry,18,-394.69827,3.0036666,-31.253637,-4.582311,-15.281145,-9.647146,-6.338894,-4.7024894,-11.499353,-5.435595,-5.784519,-7.1454873,1.7370884,4.8373246,12.1449795,8.622644,3.836303,-4.032168,-6.162615,-2.120692,1.1414715,3.0505614,-4.6131034,-4.3874846,-2.793061,2.4389083,-1.3776771,-0.17614079,2.5999613,5.0349765,-1.9908226,-0.9867872,-1.8347485,0.65110743,-1.4469597,0.16096461,-1.5520442,1.0619715,-0.91809195,1.2262361
../data/ravdess/Actor_23/03-01-03-02-02-02-23.wav,03,happy,23,-544.75616,36.535538,-9.965968,-0.021955,-2.1545024,-8.83938,-8.041414,-5.6688194,-14.599718,-5.1071963,-2.8365674,-6.8666105,-4.7259603,-6.1881647,-6.858768,-1.0282098,-8.5087,-3.5726178,-3.9641187,-3.3766284,-6.338078,-2.585335,-1.6257992,-0.00818269,1.5955569,5.23784,0.17867404,2.1809587,0.524228,1.2271395,1.8331465,2.1482372,0.7142568,0.3553827,0.9716883,2.467989,0.61308557,0.7016279,-0.054599654,-0.52564937
../data/ravdess/Actor_24/03-01-07-02-02-02-24.wav,07,disgust,24,-515.57495,26.657831,-17.701344,-1.3539835,-13.3720045,-12.684283,-17.03624,-14.165507,-7.693508,-3.1925247,-7.1149745,-2.338723,-5.9404626,-5.6781363,-4.587608,-4.463087,-6.127657,-4.735355,-7.581701,-5.5062485,-5.4831696,-2.1511524,-1.9587446,6.0098166,6.7531867,12.092216,9.149591,9.131909,4.139552,1.0396967,0.44733277,0.8185448,0.5091114,2.7937202,0.5067329,-0.54944706,-2.1859539,-0.8843136,-1.8258663,-0.3599094
../data/ravdess/Actor_17/03-01-03-02-02-01-17.wav,03,happy,17,-485.4603,38.73135,-5.7136254,4.8874784,-0.5471612,5.1731634,-4.663788,-9.0268345,-7.2447753,-0.02736678,-0.9045577,-6.4002786,1.0298612,-3.7416265,-3.0039666,-0.3574529,-8.560992,-0.42688775,-3.7330694,-2.2354712,0.8441938,3.35397,4.018543,6.451623,3.3640585,5.835255,2.151269,4.9303656,4.298747,3.28744,3.6442847,4.954807,4.5733886,5.0755644,1.8862314,2.9060743,1.8600888,2.233631,2.2775178,3.3448074
../data/ravdess/Actor_23/03-01-02-02-01-01-23.wav,02,calm,23,-663.6441,64.282,1.8897138,8.73936,9.302442,-0.24502134,-4.332837,-3.8282342,-6.077726,-4.584788,2.2279413,-5.1911893,-3.4642954,-2.7621589,-2.9077559,0.6123318,-6.1716332,-0.6145075,-3.132043,-1.8748068,-3.5782,-2.9783318,-4.122406,-3.8443604,-5.878842,-1.1806759,-5.7044287,-0.5582057,-1.7050208,-2.1493704,-4.9019556,-1.4210765,-3.9059114,-3.176894,-3.736449,-1.7030033,-1.4382266,-0.2195259,-2.3362913,0.17853887
../data/ravdess/Actor_06/03-01-07-01-01-01-06.wav,07,disgust,06,-683.0766,57.195293,-6.289338,4.3516936,-4.7204523,-8.9980345,-15.196865,-11.978428,-6.732116,-2.780249,-5.804217,-4.6868186,-9.094305,-4.560659,-3.0474434,-5.189858,-9.145368,-1.8267422,-8.60973,-5.1525145,-5.612099,-1.6415182,-4.717553,1.0033498,-2.5055363,-1.0611017,-3.1094465,3.0546994,0.50269604,7.9312387,5.4417586,10.349291,4.5675178,6.8895063,1.0889554,2.2461736,-0.56489843,4.530174,1.229261,1.851457
../data/ravdess/Actor_08/03-01-08-01-02-02-08.wav,08,surprised,08,-625.64185,51.851006,8.459842,11.891867,3.4923723,-0.49105248,3.9098077,-10.505785,-1.954372,-1.794172,-2.0190663,-5.9957337,-2.7320368,1.2397382,-0.41610768,-1.6375052,0.026021073,-0.53926,-0.6165183,2.3010738,0.9520519,2.5951307,0.025075875,3.9644783,1.3690828,1.8991029,2.1725967,4.828259,4.0849624,7.0169973,2.8491912,5.1150565,3.337739,6.4712105,5.2855678,5.125708,1.7679722,1.3155693,0.37873018,3.438294
../data/ravdess/Actor_21/03-01-03-01-02-02-21.wav,03,happy,21,-578.7637,65.38314,-6.976967,12.738157,7.1540947,-3.815537,-5.1342335,-9.4458275,-9.314979,-0.16907036,-2.8909104,-5.2850842,-1.0272039,0.074527,-2.996161,-3.7235594,-5.0185018,-1.274327,-3.0700161,-4.595501,-5.6397514,-0.6831367,-4.485414,-4.7387495,-1.802304,-1.3798411,-2.7310314,-1.0377574,-1.5774566,0.6402569,-3.4596434,-1.4805152,-3.1045885,-1.732178,-1.2664177,-1.2313467,-3.0138524,-3.0950913,-3.6617122,-1.5166178
../data/ravdess/Actor_05/03-01-07-02-01-01-05.wav,07,disgust,05,-670.2239,60.2315,7.3857727,17.796078,-0.8597404,-6.0159173,-1.2759824,-3.819134,-0.030298376,-3.0212917,1.6554759,3.501111,-3.602731,2.1807797,5.6427145,-1.2407504,-2.013578,-0.28831342,-1.6008275,1.4848925,-2.1454906,-0.66516715,-1.0635675,-1.3534917,-0.5384407,2.3259084,-4.0041313,3.2677498,-1.2174253,1.2793996,-0.7557815,2.522115,-0.785614,3.1367226,2.0349822,3.7729306,1.7503378,3.3620024,0.78582513,2.6204736
../data/ravdess/Actor_18/03-01-06-01-01-02-18.wav,06,fearful,18,-599.76776,39.09047,-12.069918,-3.1091511,-1.550218,-7.918523,-3.7000823,-10.717207,-10.710889,-5.190017,-0.7382826,-9.107151,-0.21155615,-4.469234,-2.2620022,-4.427709,-9.15756,-3.639935,-5.0672135,-3.6150243,0.27325004,4.4819417,2.4480643,10.250665,6.033096,6.64399,3.569663,4.2264934,0.73736465,1.4376475,-3.2867713,-0.29785043,-0.8912638,0.0035595277,-0.7981171,-1.1907527,-1.1686286,0.12496266,-2.679539,-1.9957672
../data/ravdess/Actor_16/03-01-07-02-02-02-16.wav,07,disgust,16,-547.65784,37.61478,0.05248981,5.210283,-3.7895944,-12.356822,-10.20872,-8.127318,-8.822582,-0.5741952,-9.370645,-4.4532847,-2.0736537,-5.6176424,-4.563738,-6.503523,-3.4192448,-3.84066,-5.7216253,-3.2848718,-5.003926,-4.3795147,-4.0844502,-1.7785518,-4.5933614,-1.5954968,-0.09231448,2.1982408,3.799693,4.9661083,4.1064215,5.0345063,1.1821676,1.6280364,1.1395704,3.8664613,2.2331624,2.7809827,0.27129424,0.28287172
../data/ravdess/Actor_12/03-01-08-02-02-01-12.wav,08,surprised,12,-544.15106,46.0887,-6.2152276,1.7002075,-1.5024853,-9.42136,-8.333727,-12.512906,-5.706287,1.44206,-10.515776,-1.0138408,-5.5996337,-2.5125988,0.15254894,-4.4969544,-2.8501134,-0.74386495,-4.8213196,-2.3631277,-1.5836686,-2.071581,-3.620892,1.7529513,0.6694537,4.8669796,1.7674297,5.0280967,3.1815364,4.1691766,3.2231784,3.5593417,1.5956157,2.726353,1.2742959,2.2692451,1.2429883,2.1964042,1.8342285,2.2734094
../data/ravdess/Actor_05/03-01-03-02-02-02-05.wav,03,happy,05,-563.365,43.99182,-0.28653184,5.5650644,0.9160999,-0.7706401,-5.6607447,-4.331174,-9.8182335,-8.509374,2.0153708,-5.1909037,-4.9647474,0.56936264,-2.416532,-0.85245454,-4.0225315,-3.9146206,-1.9560639,-0.3191438,-7.1093683,-1.0277364,-4.5611253,-1.9927115,-0.4703971,4.0895467,1.5562011,7.0880036,4.6308703,8.061859,5.089893,4.890579,3.39243,3.4048324,2.5396864,1.342652,1.3436203,1.2544928,0.87473035,2.413359
../data/ravdess/Actor_24/03-01-01-01-01-01-24.wav,01,neutral,24,-686.895,43.229652,-7.451458,1.047713,-8.075271,-7.687416,-11.267946,-12.600428,-8.550982,-6.6951256,-8.587321,-3.283757,-6.1321964,-5.3371987,-2.9109433,-6.3295317,-4.385286,-4.6995707,-6.0949736,-4.4197054,-4.993906,-4.2929077,-3.9032276,-2.6607466,-2.3218179,0.36927968,0.51474476,2.0791821,1.6646734,4.143455,4.237218,6.6941934,6.950656,6.164061,4.1929636,2.2076752,0.4174053,0.9765781,-0.26939806,-0.012060595
../data/ravdess/Actor_24/03-01-08-01-01-01-24.wav,08,surprised,24,-679.3735,30.277012,-2.7324452,0.6364711,-7.881945,-5.05002,-7.886147,-8.291159,-7.1052084,-6.531686,-6.892577,-4.9313607,-8.272041,-3.3450172,-2.3113286,-4.0294523,-2.3829408,1.2305102,1.3218243,2.7310715,1.7604632,0.16504733,0.73934674,1.1349077,0.9950421,3.152219,0.36352497,1.4471307,-0.6326942,-0.1553551,-0.3107306,0.6270244,-0.012758242,0.43630347,-1.7217453,0.5053133,-1.3263158,-0.6182539,-0.68465704,-0.5680425
../data/ravdess/Actor_01/03-01-06-01-02-01-01.wav,06,fearful,01,-622.86993,61.635395,7.414828,18.84099,10.033153,3.9887211,-1.035189,-5.580242,-8.488827,0.3211511,0.076060556,0.36447456,2.7944243,-1.8873295,1.2676232,4.298477,-1.9931775,-1.2692254,1.0654194,2.441524,-5.5531487,-0.24713166,-1.4824367,-3.1035583,-2.8408756,0.025208749,-3.4914026,0.77969563,-2.5747063,-1.0991094,-1.832914,-0.7104761,-2.571423,-1.678839,-3.8463922,-1.6325278,-0.7567693,-1.2185653,-3.2990155,-2.5086894
../data/ravdess/Actor_06/03-01-07-02-01-01-06.wav,07,disgust,06,-557.968,28.739578,-19.281618,2.699189,-11.6604185,-18.24449,-11.898902,-8.231114,-8.804026,-1.2721541,-7.936022,-6.79675,-8.188657,-2.6341755,-3.9391818,-3.4726002,6.0673537,4.9260483,10.711861,7.046868,2.9338005,2.4804332,-1.4192929,3.0131512,-1.7350651,-0.8318406,-3.4847534,-0.40763396,-4.031112,2.5835354,-0.28000543,3.0868537,1.4781321,5.626176,2.4389904,4.009921,1.8716648,4.7363853,1.1026233,0.84457314
../data/ravdess/Actor_05/03-01-05-01-01-01-05.wav,05,angry,05,-530.7511,57.402332,-12.861926,6.974574,5.5575037,-13.368006,-4.7483253,-3.1927052,-7.3058176,-4.7721953,1.4820014,-3.0127785,-2.508663,0.06537989,-5.5550385,2.3458405,-5.253578,-2.4275415,-2.4856977,-0.6799292,-4.4886703,-0.67019296,-5.217304,-1.0926465,-0.81699514,1.9101257,0.9715763,2.5402515,1.4560087,2.5988743,1.0065986,1.4913033,-0.5534547,0.90288997,-0.2663654,2.983164,-0.11675644,-0.34844613,-2.2349975,0.6332409
../data/ravdess/Actor_09/03-01-07-02-02-02-09.wav,07,disgust,09,-639.74066,86.213905,-7.4242086,16.427103,13.267608,-5.665537,-1.3517294,-2.9703135,-6.156294,-1.1269785,-0.8836647,-6.6842904,-1.603412,1.0846515,-1.8491735,-1.5233628,2.3195708,-3.4113252,-4.061306,-3.3292143,-2.6100256,-1.8470052,-6.15699,-1.0002683,-2.0630772,-1.1616158,-4.167935,-0.047669213,-3.379372,-1.3995037,-2.9140658,-0.50410676,-2.0158038,-0.7904877,-2.7572675,-0.62466383,-2.06189,-2.4981182,-3.4425862,-2.356216
../data/ravdess/Actor_06/03-01-08-01-02-01-06.wav,08,surprised,06,-685.8698,45.726303,-9.697616,-2.5628428,-3.474418,-12.54176,-12.430642,-12.73432,-4.1051908,-0.95997477,-9.583192,-3.0270195,-7.542216,-8.784754,-3.0860145,-6.6342316,-5.63215,-1.542962,-6.503573,-4.1618958,1.2734946,0.30633652,1.9447598,3.7563274,2.9981797,3.0574448,0.7308201,4.455784,0.50249857,3.9235432,2.427938,4.9348116,4.4934545,6.3480854,2.4518871,3.529042,0.20790908,3.1842268,4.5546584,4.619617
../data/ravdess/Actor_15/03-01-08-01-01-01-15.wav,08,surprised,15,-584.38007,81.56443,-9.5835285,15.471949,14.754298,-2.6640177,1.4251714,-0.99911934,-3.552785,2.266939,0.9979569,2.4067678,-0.80781925,3.2305639,1.5392013,1.1310095,1.5377508,-3.0764158,1.9454722,-0.52084184,-2.4063413,0.8067293,-2.0814178,0.74587303,-1.85293,1.0189813,-0.7848683,3.0941832,-2.113869,1.8731225,0.63297826,1.2450485,-0.27823895,-0.08053288,-0.86451334,1.5319107,-1.1454223,0.80194074,-0.082539774,0.73166907
../data/ravdess/Actor_08/03-01-03-02-02-02-08.wav,03,happy,08,-542.6259,49.68073,-22.962772,9.118456,1.5387205,-11.664795,-3.7595575,-13.144971,-4.376732,-2.8395298,-9.663784,-5.5426097,-5.6598406,0.2163361,-1.8692266,-3.1945107,-1.348864,0.6914928,-1.3515986,3.9963665,2.9350083,1.9557581,4.381359,9.800095,7.4536576,8.380111,5.0832896,5.3167763,2.9644916,5.5164847,2.150155,5.961359,4.057358,5.7331777,3.743033,2.1918058,1.6181744,2.2079756,0.89500105,2.9398677
../data/ravdess/Actor_03/03-01-05-02-02-02-03.wav,05,angry,03,-320.8727,41.644875,-13.084024,7.565796,-11.779684,-3.2854252,-5.001979,-13.224338,-9.751685,-5.742704,-3.948636,-3.2108226,-7.1931233,-0.38033044,-7.0674386,-2.02472,-2.7215586,-0.9003485,0.42779446,-0.95304966,-3.9518778,1.8398293,0.34855542,2.139196,1.9085974,4.8596797,3.5946455,4.7543883,5.231873,7.2618217,4.3598843,5.613538,-0.5013364,2.1383677,1.4259918,3.7286813,1.4139006,1.193393,-0.5763222,2.12689
../data/ravdess/Actor_04/03-01-07-01-01-01-04.wav,07,disgust,04,-611.3766,45.335247,-4.4751697,1.8758899,-4.229502,-4.015012,-4.0428815,-7.677704,-10.80253,-2.9307017,-3.4347336,-6.704493,-4.07548,1.4676327,-8.438527,-2.835052,-3.5769722,-1.5365391,-5.09179,-1.222001,-2.5760412,-0.4585685,0.84254,-0.768706,0.8088897,1.2077575,0.202768,2.043968,-0.56104094,1.8254553,0.6051487,2.0468063,2.0071237,3.9850316,0.10910341,0.5696838,-1.3164935,0.068454765,0.8059373,0.09280007
../data/ravdess/Actor_16/03-01-08-02-01-02-16.wav,08,surprised,16,-538.7351,43.63794,-10.010733,2.2540622,-11.11717,-12.480882,-10.740067,-7.4319277,-7.7844205,-5.412877,-9.358666,-5.468454,-5.256515,-3.7107317,-3.3525236,-4.3672056,0.828419,-2.379065,-2.1088898,-0.6211506,-1.119663,-0.35087925,-3.166105,0.98317057,-3.373044,0.79962564,1.2057074,1.6598063,2.6080263,2.0088394,0.8160768,-1.2622136,-2.113016,-0.05183867,-0.07504567,2.053549,0.021673065,-0.39878875,0.21445695,1.714156
../data/ravdess/Actor_01/03-01-02-01-02-02-01.wav,02,calm,01,-698.6377,68.69859,1.1003662,13.685944,8.33875,2.0671217,-0.61679053,-5.732326,-7.8613234,-4.4119196,1.0114735,-1.705866,1.5934348,-3.5992134,0.60624605,1.1798748,-5.454556,-1.8621165,-0.4504707,-1.033707,-6.3316135,-1.5091116,-2.3525434,-2.0545108,-2.5646605,-0.62896484,-4.3460937,0.1733809,-3.830855,0.06484806,-3.471006,-1.73936,-2.2344453,-2.6127744,-3.4992473,-1.792194,-1.2107457,-2.3667262,-3.489471,-3.351975
../data/ravdess/Actor_18/03-01-06-02-02-01-18.wav,06,fearful,18,-518.51294,25.149551,-14.049212,-5.8426843,-4.1727366,-7.9557347,-8.387474,-12.563679,-13.135885,1.3176854,-3.2112393,-9.04194,-1.6380496,-4.434702,-6.172778,-3.2681186,-0.87089485,5.9478803,7.355262,10.140762,6.2778125,4.1999955,-1.5615089,1.9527429,-1.0989033,0.22794794,-3.5252507,-0.38141787,-3.1999989,-0.17567974,-0.8540482,-0.82011,-3.4242346,-0.16359422,-0.24515124,2.8381124,0.6484266,1.2446901,-1.053284,1.4198383
../data/ravdess/Actor_04/03-01-08-02-01-02-04.wav,08,surprised,04,-495.35617,22.472437,-16.769918,-4.4897895,-12.413191,-11.252778,-9.707645,-18.954952,-6.2976475,-1.4862951,-3.910358,-2.1672757,-0.77294266,2.6538825,-6.7466116,-0.51665735,-1.1016117,-0.0035064993,1.4918946,2.989587,0.2097376,4.3189263,1.4109982,4.9200854,0.81874937,0.8648387,-2.6356242,0.15113606,-1.8306295,0.043647617,1.3304557,0.9788621,-0.66171056,0.6886247,0.23389554,0.34770346,-0.07875952,-0.9837052,-1.8000679,1.9942173
../data/ravdess/Actor_14/03-01-01-01-02-01-14.wav,01,neutral,14,-733.03107,39.995182,2.9514709,8.160871,-5.8677826,-2.4558208,-7.6159725,-9.189661,-3.1535368,-2.8303988,-3.5428846,-5.6412816,-2.8265429,-3.3239553,-4.9080687,-2.8085327,-2.9418647,-3.2998774,-3.9017732,-0.0026124064,-0.38947928,1.087023,1.2272271,2.850554,-3.2552774,0.29406098,-1.7067739,2.651703,4.6035056,6.0273113,3.8283212,2.1913505,-0.43786356,0.8074109,0.7497852,1.5874871,0.1902214,1.3433623,-0.9797587,-0.89717185
../data/ravdess/Actor_15/03-01-04-01-01-01-15.wav,04,sad,15,-618.2558,66.7981,-0.8567357,14.971654,12.648223,-3.8625674,3.3471103,-1.3077506,-2.4034884,1.109971,-1.2804571,0.26253998,-0.6309319,-0.93045497,0.5863506,0.7751338,0.06300162,-2.1507099,0.97572005,0.9564209,-2.791099,0.86337775,-0.9792402,2.0472963,-0.52915984,4.1034,0.5364968,4.7288203,0.76448476,2.2711277,1.0744952,0.90199697,0.1417233,0.58265907,-0.6034176,1.0298303,-0.29016143,0.7139507,-1.2440674,-1.4252474
../data/ravdess/Actor_13/03-01-05-01-01-01-13.wav,05,angry,13,-619.9331,56.171864,-3.714882,11.996212,4.1713696,-2.18594,-2.0937612,-3.7077374,-9.226068,-1.8913779,-1.6497166,-4.1082296,6.13775,-3.0703998,0.552565,1.6860397,-5.607494,-1.6976312,-0.5626865,0.7564131,-1.5585171,0.30012897,-1.1866758,-0.9133103,-2.539883,0.058744494,-1.661195,1.2008437,-0.7787911,1.3704289,-0.6775391,0.15213525,-1.4085351,0.43424517,-1.3975197,1.3194326,-0.45783648,-0.27251455,-2.3245132,-0.7326163
../data/ravdess/Actor_18/03-01-07-01-02-02-18.wav,07,disgust,18,-568.81244,45.626686,-5.465986,-5.8921337,-3.3321822,-5.855276,-6.9533668,-14.176324,-11.275324,-2.6756675,-2.410406,-7.424735,-1.8062606,-4.6477003,-2.85561,-4.670387,-6.56418,-3.7950127,-5.6524897,-4.6124334,-3.2692826,-2.833774,-3.749521,0.9288012,-0.64257103,2.8297427,1.2193379,2.5530353,1.5197102,5.3561864,3.0340486,3.6969886,1.1105897,1.5361369,0.7862881,2.4692638,1.2760748,1.8815432,-0.4877836,1.8281121
../data/ravdess/Actor_07/03-01-04-01-01-01-07.wav,04,sad,07,-721.97406,71.64146,2.2744608,10.949551,7.7313514,-2.3157432,-4.327162,-10.995677,-5.955909,-2.2326045,-5.077754,-5.9224524,-0.8381282,-2.9802446,-2.4183748,-0.20008676,-6.721118,-1.4904907,-0.6413356,-2.986679,-5.1794667,-1.904038,-6.7559934,-0.821722,-5.282082,1.7009696,-4.5747094,0.69926155,-3.0341074,-2.720683,-3.4554355,-1.2557577,-0.7362407,-1.0395277,-1.1098888,-1.8755697,-3.570914,-0.8088618,-1.0628387,2.8793166
../data/ravdess/Actor_23/03-01-07-02-02-01-23.wav,07,disgust,23,-568.2603,44.35267,0.52537394,5.4962773,3.1328762,0.6203522,-6.6413884,-6.387856,-10.773921,-6.5675316,-2.1501505,-6.4041686,-4.9184136,-2.8008063,-4.284676,-0.5590881,-4.7462945,-2.6058657,-4.8843374,-4.092488,-6.244801,-2.42273,-4.613518,-5.036537,-5.3853693,-2.4364352,-4.649271,-2.4349043,-3.5456042,-1.2867085,-1.1456107,0.6848794,-0.6905734,-0.32415184,-1.6526732,-0.17408027,-0.84831274,1.0665029,0.61022884,1.3793736
../data/ravdess/Actor_22/03-01-05-01-02-02-22.wav,05,angry,22,-545.8357,41.533684,-7.3006573,0.50265485,-3.9888635,-8.616605,-9.156189,-10.606966,-15.65288,-3.5377717,-4.1802025,-12.164621,-2.2517207,-5.901425,-3.7722063,-6.7190094,-4.500661,-2.5120513,-6.4291563,-3.404588,-4.809864,-2.9864552,-7.2283373,-1.6390774,-4.271026,-1.1838938,-0.8124812,2.5062306,3.4625006,6.451639,3.0223746,2.7401543,-1.6579967,-0.69884014,-0.19345404,4.9518733,3.977611,6.3226094,2.2796488,2.4728842
../data/ravdess/Actor_16/03-01-04-02-02-01-16.wav,04,sad,16,-623.2237,49.779057,-0.06429195,7.7967396,-1.5724231,-13.899129,-17.891651,-13.158686,-10.357682,-2.2310815,-12.0101185,-6.9307203,-0.56456983,-9.3037405,-5.807604,-6.487761,-9.234402,-4.6985316,-8.645581,-5.9118743,-2.5413516,-0.89869934,-0.17700414,3.6468189,2.8179755,3.9329994,2.2763088,2.706214,2.3055916,5.575094,2.2787433,3.6880114,0.2746,-0.21268591,-1.3930302,2.134889,0.40727326,0.6675314,-1.142916,0.0030486512
../data/ravdess/Actor_14/03-01-04-02-02-01-14.wav,04,sad,14,-613.97723,36.53146,-7.682372,4.694976,-12.375718,-8.899731,-12.28234,-14.919637,-5.1647825,-6.4091625,-6.540288,-1.9851342,-6.5188155,-3.8624213,-3.8142443,-3.864227,-5.0004067,-1.687519,-3.7996242,0.13329685,0.9513521,2.7715104,4.4345503,5.392422,5.503198,6.931183,3.8315008,3.0051491,-1.0323819,0.69770664,-0.5736553,1.802018,-0.7045865,1.0671544,-0.22489426,1.4782882,-1.4859657,0.4240835,-0.4397249,0.9189817
../data/ravdess/Actor_19/03-01-04-01-01-01-19.wav,04,sad,19,-723.7131,67.22469,17.922281,18.497843,9.793799,13.58976,7.0026054,-1.6399388,-0.71690094,1.2053955,3.7638078,-0.9194548,4.500656,1.2725958,4.2413726,4.001854,-2.510029,3.5300038,0.68320745,3.4218295,-4.7312694,0.91610277,-0.4332231,-1.9488513,-0.14048956,1.1449081,-1.6656408,1.9719306,-0.6654276,2.840195,0.027925376,-1.0058494,-1.3264111,-0.65547705,-1.0767132,1.0201315,-1.2387767,-1.7991837,-2.7641268,-1.3601537
../data/ravdess/Actor_19/03-01-05-02-02-01-19.wav,05,angry,19,-307.82556,28.292263,-33.72175,-2.3927786,-15.855717,-10.578615,-11.1157255,-2.9570417,-11.549768,-4.4357595,2.916804,-11.1946335,0.25848094,-6.33037,-7.689995,-5.193754,-1.2729383,-3.6035202,6.943064,6.5255857,2.9619727,7.402606,5.7148237,-0.6773535,0.36497498,3.7247128,-3.2950113,4.6738877,-0.062778436,2.4944608,1.4007621,1.1793818,-2.074189,3.025352,-0.21194813,1.8629119,1.0744867,1.6312981,1.901973,4.060471
../data/ravdess/Actor_03/03-01-06-02-01-01-03.wav,06,fearful,03,-371.45804,67.373146,-11.296154,13.83433,7.6265545,3.1329565,-6.3981986,-3.4004323,-7.1137066,-8.399636,9.624341,-7.2394676,-6.4261904,4.5676155,-1.6169232,4.582979,-4.07557,-1.6902514,2.2491229,-1.8616079,-5.231555,1.8411462,-1.2294813,-1.7163894,-0.8119442,2.9951456,2.7205932,4.6430817,3.0675852,8.081675,5.2486186,7.6674223,3.460376,5.2168875,3.6189613,6.5586247,3.699829,5.3906455,1.3722538,4.1082425
../data/ravdess/Actor_22/03-01-02-01-02-01-22.wav,02,calm,22,-690.7694,47.764896,1.7343915,2.7291083,3.1831865,-2.0525477,-8.888067,-9.426842,-6.540929,-0.47393513,-2.6947322,-8.704691,-0.52247274,-0.97261345,-0.9816966,-7.604668,-2.0848207,-1.6831303,-5.274153,-4.2360325,-5.6195593,-3.0249736,-4.1588807,-0.17933992,-3.0382545,0.7759068,-0.7888986,1.7125564,1.6859543,2.882783,0.60901713,1.1861063,0.8967432,5.7737894,2.982866,5.0737376,2.4637797,3.9598453,-0.076489635,2.657421
../data/ravdess/Actor_10/03-01-03-01-01-01-10.wav,03,happy,10,-504.37604,46.859726,-13.033638,3.9919806,3.5750582,-8.070892,-4.563449,-14.073465,-6.542047,-1.6981945,-5.5625825,-4.476897,-2.7842555,-5.355225,-1.744962,-3.7090862,-2.055923,-3.2049332,-1.7232971,-0.98530143,-4.971076,3.3112864,-2.1682909,0.5475868,0.18165882,1.7658044,1.5830092,5.162126,3.8164346,3.4432333,3.2654483,6.18977,3.35507,4.7098527,-0.81771445,2.207797,-0.6049684,3.949882,2.270174,2.0249865
../data/ravdess/Actor_12/03-01-08-01-02-01-12.wav,08,surprised,12,-614.53375,43.985233,-6.376623,6.066838,0.4735497,-5.725032,-5.112765,-13.346576,-6.2852554,-3.7790794,-7.5825253,-1.73647,-8.306909,-3.0338817,-1.4960303,-7.596174,-5.0880833,-0.89277446,-4.399363,-3.218838,-3.3970268,-3.323775,-5.09742,-1.9455012,-3.3334727,-0.89905673,-2.1752543,2.3356936,2.1187966,5.4278984,3.782617,4.0944858,1.1796578,0.9247489,-1.4038094,1.2858098,1.5226169,4.57858,2.6382813,3.2848885
../data/ravdess/Actor_14/03-01-04-01-02-01-14.wav,04,sad,14,-686.18207,35.12247,3.6223445,11.270512,-7.646808,-5.2262416,-9.09185,-11.3835535,-1.3617724,-5.7406125,-3.134012,-4.609325,-3.0394444,-2.1611683,-5.4131517,-1.057436,-3.507373,-0.8624425,-4.2922025,0.75604707,-2.9259312,-0.940813,0.96069807,5.294987,0.6978467,5.054924,0.6734669,3.646471,0.31775162,2.0774198,1.4847535,3.7048285,0.3389471,2.2331526,1.0062448,1.505337,0.25171867,0.9585234,-0.779677,0.51288974
